year,state,headcount_ratio,rural_headcount,urban_headcount
2014,andhra_pradesh,0.151813602562981,0.12254774060453,0.219460941482947
2014,assam,0.213640495402767,0.227387927904357,0.133580438291917
2014,bihar,0.292297485480624,0.272321559394284,0.45258519789373
2014,chandigarh,0.150319678416626,,0.150319678416626
2014,chhattisgarh,0.40334111983458,0.363996042056485,0.535128010618353
2014,delhi,0.172092436251487,0,0.176722153191448
2014,goa,0.00191036017207392,0.0058316457908157,0
2014,gujarat,0.21885206943107,0.218244734634474,0.219663892502822
2014,haryana,0.077875921435151,0.0605180498130411,0.106551536072305
2014,himachal_pradesh,0.151364942149019,0.156023972394973,0.110457306744647
2014,jammu_&_kashmir,0.0901894285538694,0.0796765201092545,0.121289390837019
2014,jharkhand,0.36627804896538,0.411703802844557,0.223335514090946
2014,karnataka,0.145540310457012,0.141044437619884,0.152342556239128
2014,kerala,0.0647377421859663,0.0379080673963531,0.086597799986074
2014,madhya_pradesh,0.435738763250687,0.447940494950999,0.402068538473354
2014,maharashtra,0.0647584428234871,0.0561776691951086,0.0745209108961603
2014,odisha,0.657080241221474,0.678680397220466,0.548621487667922
2014,puducherry,0.0708069423712062,0.000987999340649608,0.103516127689052
2014,punjab,0.0901820438316717,0.0582046538507519,0.146898208676362
2014,rajasthan,0.273139485242761,0.273300991071927,0.272689730905749
2014,tamil_nadu,0.159484253409121,0.120377120402755,0.199485809496488
2014,telangana,0.105505386008026,0.0573117270256324,0.163183450871794
2014,uttar_pradesh,0.198993326039699,0.185888431124331,0.243943024908999
2014,uttarakhand,0.0528855712713546,0.0603028211668888,0.034675844017014
2014,west_bengal,0.389151705124219,0.367899016543571,0.43435265663478
2015,andhra_pradesh,0.159438270298094,0.0943607620196438,0.306280045025165
2015,assam,0.212426737477292,0.197396330713616,0.298218663194691
2015,bihar,0.180993818665871,0.157953460200994,0.366762032231416
2015,chandigarh,0.105414001605985,,0.105414001605985
2015,chhattisgarh,0.401472901176775,0.327645951376668,0.59378978284866
2015,delhi,0.269597227570993,0.0263418749113689,0.276230048714993
2015,goa,0.00343690789759626,0,0.00510768301178997
2015,gujarat,0.16928206744366,0.0839353103438386,0.272887077466346
2015,haryana,0.0727462028502278,0.0360754579185142,0.133553158633426
2015,himachal_pradesh,0.0632156170738408,0.0592997992683206,0.0977960811462208
2015,jammu_&_kashmir,0.0413950551194651,0.0314919520053125,0.0709959255244664
2015,jharkhand,0.264176955133914,0.25931352174787,0.278284022997027
2015,karnataka,0.263126849579619,0.254521263518489,0.274755060177274
2015,kerala,0.0322946596020288,0.00752267518835001,0.052085986604432
2015,madhya_pradesh,0.351614727716297,0.314064836882383,0.4790077464335
2015,maharashtra,0.0912223830992014,0.054376595785538,0.135190064402774
2015,odisha,0.482306907574552,0.480573060257083,0.491413709679891
2015,puducherry,0.150705099922449,0.0235195849006655,0.212019940455292
2015,punjab,0.0548935099047139,0.0376090098280196,0.0834808464547962
2015,rajasthan,0.260075159169628,0.223519377931007,0.374136673617442
2015,tamil_nadu,0.252376439103283,0.20573545461292,0.299467998851855
2015,telangana,0.0865592864490727,0.0540219137782625,0.138700883809996
2015,uttar_pradesh,0.122219794536154,0.100062484136422,0.197745036909897
2015,uttarakhand,0.0364947481689634,0.042728726177844,0.0218728962719884
2015,west_bengal,0.270822665621256,0.22958535186642,0.35719506997671
2016,andhra_pradesh,0.0577235226413174,0.0391695092539373,0.0998782905762419
2016,assam,0.11631921193508,0.124406594505193,0.0693936304893369
2016,bihar,0.25483638932612,0.236130421491506,0.401488845114827
2016,chandigarh,0.140997500996809,,0.140997500996809
2016,chhattisgarh,0.308899920180749,0.242473760361491,0.5327896032002
2016,delhi,0.167198988876362,0.00302423535894583,0.172166126945024
2016,goa,0.0242399152394508,0.0705854544048708,0.000805309104215757
2016,gujarat,0.128539218828648,0.0779540578798933,0.193557257354541
2016,haryana,0.0351428820770793,0.0192928315797392,0.0618090453605171
2016,himachal_pradesh,0.0101826465260824,0.00834193046750267,0.0264962037222128
2016,jammu_&_kashmir,0.0210681029596017,0.0265202875411866,0.00499679792246353
2016,jharkhand,0.307157025663242,0.281430925600862,0.382661188198388
2016,karnataka,0.265449751365118,0.27594530485979,0.250949427483055
2016,kerala,0.0368584676371009,0.00356269878838099,0.0615611772537515
2016,madhya_pradesh,0.30120737558788,0.263943143704296,0.40534913140397
2016,maharashtra,0.0941316096749803,0.072266158567957,0.119188624933598
2016,odisha,0.39650695592644,0.39683414046671,0.394785482912834
2016,puducherry,0.024876185216884,0.0515728776819443,0.0120508835145607
2016,punjab,0.0168009696107884,0.00042579409577917,0.0423056916773156
2016,rajasthan,0.144340456603882,0.103845659877476,0.264460197176031
2016,tamil_nadu,0.15751161034396,0.111812153478216,0.203546150975685
2016,telangana,0.154402034237403,0.143476806891965,0.170110317141324
2016,uttar_pradesh,0.194011196704001,0.163033957121318,0.292645901891893
2016,uttarakhand,0.00763503963742988,0.00563197865958653,0.0122636902179698
2016,west_bengal,0.188200954016846,0.138140578002562,0.292982260772089
2017,andhra_pradesh,0.0807359234592592,0.0626034479456055,0.123149295956762
2017,assam,0.0358381875560264,0.0198723123955803,0.122053225405137
2017,bihar,0.296959048741326,0.284876513187873,0.392456095375817
2017,chandigarh,0.00931771544807354,,0.00931771544807354
2017,chhattisgarh,0.469225845751323,0.444925317284972,0.547534225452834
2017,delhi,0.0780320356757396,0.00217131943837232,0.0802820257649547
2017,goa,0.000118376601688449,0.000414122003388209,0
2017,gujarat,0.106252416807047,0.0802044981449235,0.140424717913921
2017,haryana,0.0160334200554012,0.0127803338990813,0.021276177839789
2017,himachal_pradesh,0.0118255464383966,0.0107167289415298,0.0216419108665583
2017,jammu_&_kashmir,0.113096462360557,0.116874100438486,0.10189929482307
2017,jharkhand,0.279591754832867,0.266668021779969,0.316249017118455
2017,karnataka,0.155429500946659,0.172132810721519,0.13411553969968
2017,kerala,0.0343333958886156,0.0146053859361572,0.0478291029452372
2017,madhya_pradesh,0.327187454116084,0.311282016080538,0.374944793101539
2017,maharashtra,0.099982144569257,0.0762256932092554,0.128209454695024
2017,odisha,0.416499424787838,0.416614063977557,0.415904454439895
2017,puducherry,0.191810146886064,0.0852071034704738,0.245064593944249
2017,punjab,0.00175519226452656,0,0.00441473273581742
2017,rajasthan,0.147722122745903,0.116535974421081,0.242934193569619
2017,tamil_nadu,0.148498891579646,0.092645061479033,0.199145525206153
2017,telangana,0.124695871247587,0.0374413494484092,0.224830378368476
2017,uttar_pradesh,0.255096421616378,0.2373531419671,0.31321179043791
2017,uttarakhand,0.0092400609321448,0.0105334624063698,0.00666691034493255
2017,west_bengal,0.232860728918304,0.182197802379249,0.332470587382844
2018,andhra_pradesh,0.0195102568354117,0.0134392109261172,0.0342308608327566
2018,assam,0.0286722668351742,0.0200997133264019,0.075155307918815
2018,bihar,0.26581894450181,0.256603770059879,0.338277148275488
2018,chandigarh,0,,0
2018,chhattisgarh,0.0902207370617881,0.0595721959199571,0.197580908263042
2018,delhi,0.0731936633679655,0,0.0753913585357886
2018,goa,0.00138365467237844,0,0.00198710828024024
2018,gujarat,0.0701635979525486,0.0470348802626552,0.0988543386079732
2018,haryana,0.0186734163560944,0.0114739540209201,0.0306103728631469
2018,himachal_pradesh,0.00449920099625335,0.00266391683394421,0.0202388502768682
2018,jammu_&_kashmir,0.0464704764443254,0.0354167987971468,0.0790688431442648
2018,jharkhand,0.131142804974013,0.0933978666313537,0.239864397576686
2018,karnataka,0.109425957421323,0.117761642799329,0.0980393903053104
2018,kerala,0.00981735321969208,0,0.015702506732945
2018,madhya_pradesh,0.132019075912466,0.10629125960499,0.21293066024222
2018,maharashtra,0.0663709875148257,0.0677213735713331,0.0647948726072867
2018,meghalaya,0.185773468175446,0.201903229065821,0.112014698965889
2018,odisha,0.207824624743696,0.204720806884238,0.22481413902989
2018,puducherry,0.373710910141424,0.105093359377774,0.503293735652358
2018,punjab,0.000331200431483977,0,0.000864462331118589
2018,rajasthan,0.0232736348938489,0.0203838714905032,0.0322244498041338
2018,tamil_nadu,0.077302562822005,0.0421526076077877,0.112079684864109
2018,telangana,0.0133154927564939,0.00170577683297866,0.0296312464352437
2018,tripura,0.0143695373711345,0.00411417701803726,0.034564684054449
2018,uttar_pradesh,0.246335611054434,0.230641171160531,0.298140122469662
2018,uttarakhand,0.000958214989811817,0.00139958751415944,0
2018,west_bengal,0.122969329949001,0.0987815138168878,0.170270613250278
2019,andhra_pradesh,0.00747822685923288,0.00170171250263893,0.0205058522679813
2019,assam,0.0361150003724597,0.0144447258448781,0.15044618388499
2019,bihar,0.144967581426074,0.13139763038793,0.251533270972932
2019,chandigarh,0,,0
2019,chhattisgarh,0.0700689120917084,0.0476330918059088,0.14802250724788
2019,delhi,0.0500622488422472,0,0.0517032377959604
2019,goa,0.00835679349951496,0,0.0117988392392645
2019,gujarat,0.0553677899682793,0.0298436375656683,0.0860711476637675
2019,haryana,0.0106587721529785,0.000986282664406779,0.0258346221592189
2019,himachal_pradesh,0.00688501379042125,0.00357194257776257,0.0345905589443796
2019,jammu_&_kashmir,0.00851604413252439,0.0106970124837248,0.00309386798746419
2019,jharkhand,0.0324901138084441,0.0165133093962835,0.0792134647861272
2019,karnataka,0.0438727896794418,0.0321618007097783,0.0593765242608551
2019,kerala,0.00318791867869671,0.00504140660364103,0.00203889474716056
2019,madhya_pradesh,0.0990560794443047,0.067184835262527,0.197223011938193
2019,maharashtra,0.0247874063040108,0.0124307847965551,0.0391265930951757
2019,meghalaya,0.00159438677237661,0.00196643423984572,0
2019,odisha,0.0740899633048943,0.0714042437388831,0.0877523682275005
2019,puducherry,0.0447955122598776,0.00644084912235229,0.0632335760154525
2019,punjab,0.000568732287211489,0,0.00142590585518157
2019,rajasthan,0.0122389541056725,0.00524664763235707,0.0335702509897321
2019,sikkim,0.10319843211539,0.136268585049992,0.0522539453428627
2019,tamil_nadu,0.0490697469046202,0.0253236455891892,0.0719987065995186
2019,telangana,0.00181277645013293,0,0.00432583239650719
2019,tripura,0.0023697012695138,0,0.00678341301973615
2019,uttar_pradesh,0.287623754915221,0.274595423692147,0.329094945556073
2019,uttarakhand,0,0,0
2019,west_bengal,0.0723601479318461,0.0324814400285478,0.146195909974231
2020,andhra_pradesh,0.123322551454049,0.0691185648593473,0.230603349153081
2020,assam,0.187188364950926,0.123523477347155,0.475353313624418
2020,bihar,0.398464440338426,0.368487560523468,0.616953600778624
2020,chandigarh,0.105698344179348,,0.105698344179348
2020,chhattisgarh,0.355826160513504,0.291510127276835,0.565724259785173
2020,delhi,0.401246810623623,0.201951366477714,0.408536527125892
2020,goa,0.213041752683178,0.11460223566193,0.246130669156446
2020,gujarat,0.143825706489969,0.0434810623253861,0.250139683608135
2020,haryana,0.131323656580414,0.111209405363362,0.161112794578984
2020,himachal_pradesh,0.154914721881896,0.151104414948515,0.183564786520759
2020,jammu_&_kashmir,0.155684532503098,0.114212445544813,0.272121876201932
2020,jharkhand,0.406296681275357,0.381975724115978,0.477666672534434
2020,karnataka,0.190211233403991,0.185923890055156,0.194310261512938
2020,kerala,0.274633342853005,0.124015571499479,0.358528719972743
2020,madhya_pradesh,0.26269023555826,0.200186921282689,0.439475324391821
2020,maharashtra,0.282173251550988,0.193304421729328,0.37386057639436
2020,meghalaya,0.0697733277806976,0.0712711290083285,0.0627444212782638
2020,odisha,0.386155827120178,0.377471587685563,0.430213521209069
2020,puducherry,0.0813414714891066,0.0544378798875956,0.092219142651155
2020,punjab,0.0746969514711286,0.0156998092139613,0.150972340421815
2020,rajasthan,0.0872626283540203,0.0569624323219037,0.176654364432645
2020,sikkim,0.140013457058224,0.17145371377573,0.0931225055421671
2020,tamil_nadu,0.149776865577373,0.0393624500248496,0.242060740263359
2020,telangana,0.0837165939471012,0.0252387038599109,0.168102786312688
2020,tripura,0.179895284857756,0.117967654048999,0.288081307297425
2020,uttar_pradesh,0.503655215505108,0.480205910047395,0.575035863802604
2020,uttarakhand,0.173213196389302,0.200656753236997,0.11458908694733
2020,west_bengal,0.428109670144498,0.358215543481805,0.553605851124343
2021,andhra_pradesh,0.0117871091147519,0.0018314853198007,0.0342627978385254
2021,assam,0.110256299029133,0.0512375351733603,0.364112701709981
2021,bihar,0.26887598112683,0.228837602442478,0.548556449688188
2021,chandigarh,0,,0
2021,chhattisgarh,0.0474181667054796,0.0241228857046047,0.115512225468424
2021,delhi,0.25712852430637,0.0498977373300283,0.264312345484997
2021,goa,0.0336509395949286,0.00433215675325682,0.0445661485287829
2021,gujarat,0.0483217574228149,0.00750585259476891,0.0960717526775174
2021,haryana,0.101083619760341,0.101337661997349,0.100648964164747
2021,himachal_pradesh,0.108243774135989,0.09147762027686,0.244209568046844
2021,jammu_&_kashmir,0.0312653790102779,0.00940687037638636,0.0935928669704619
2021,jharkhand,0.125375268707093,0.0904874039503954,0.216441565617457
2021,karnataka,0.142540037963255,0.0942188278513639,0.208256140364412
2021,kerala,0.101398162918219,0.0520273920407998,0.126742951485672
2021,madhya_pradesh,0.117014475018191,0.0758045465714279,0.245073916605094
2021,maharashtra,0.0668489038551534,0.0495155493026448,0.0884282489542413
2021,meghalaya,0,0,0
2021,odisha,0.3326305053164,0.332525469976621,0.333178609491103
2021,puducherry,0.0206147380607516,0.0151020388175875,0.0230356384789353
2021,punjab,0.00681998593211013,0.000463065293751057,0.0161744125697383
2021,rajasthan,0.0239418030943788,0.0096808815380619,0.0663997279855088
2021,sikkim,0.114277464736239,0.0864513172307334,0.153002067923703
2021,tamil_nadu,0.0431213600335802,0.00507369381294279,0.078201771693819
2021,telangana,0.0142879790318626,0.00231445764867116,0.029127723787181
2021,tripura,0.00857727803220773,0,0.0243762578111789
2021,uttar_pradesh,0.419973609177493,0.38566752181024,0.526806803618816
2021,uttarakhand,6.16797128990528e-05,0,0.000192855623524133
2021,west_bengal,0.20881714279843,0.171054798751117,0.285582309307332
